STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100101,31.9,12,37.9,25.9,8.3,4.4,8.9,8.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100102,31.9,12,37.9,25.9,8.3,4.4,8.9,8.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100103,31.9,12,37.9,25.9,8.3,4.4,9,8.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100104,31.9,12,37.9,25.9,8.4,4.5,9,8.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100105,31.9,11.9,37.9,25.9,8.4,4.5,9.1,8.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100106,31.9,11.9,37.9,26,8.4,4.6,9.1,8.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100107,31.9,11.9,37.9,26,8.4,4.6,9.1,8.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100108,31.9,11.9,37.9,26,8.4,4.6,9.1,8.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100109,32,11.9,37.9,26,8.4,4.6,9.1,8.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100110,32,11.9,37.9,26.1,8.3,4.6,9.1,8.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100111,32,11.8,37.9,26.1,8.3,4.6,9.1,8.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100112,32,11.8,38,26.1,8.2,4.7,9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100113,32.1,11.8,38,26.2,8.2,4.7,9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100114,32.1,11.8,38,26.2,8.2,4.7,9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100115,32.2,11.8,38.1,26.3,8.2,4.7,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100116,32.2,11.8,38.1,26.3,8.2,4.7,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100117,32.3,11.8,38.2,26.4,8.2,4.7,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100118,32.4,11.8,38.3,26.4,8.2,4.7,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100119,32.4,11.8,38.3,26.5,8.2,4.7,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100120,32.5,11.8,38.4,26.6,8.2,4.7,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100121,32.6,11.9,38.5,26.7,8.2,4.7,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100122,32.7,11.9,38.6,26.7,8.2,4.7,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100123,32.8,11.9,38.7,26.8,8.2,4.7,9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100124,32.9,11.9,38.8,26.9,8.2,4.6,9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100125,33,11.9,38.9,27,8.2,4.6,9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100126,33.1,11.9,39.1,27.1,8.3,4.6,9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100127,33.2,11.9,39.2,27.2,8.3,4.6,9,8.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100128,33.4,12,39.3,27.4,8.3,4.6,9,8.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100129,33.5,12,39.5,27.5,8.3,4.5,9,8.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100130,33.6,12,39.7,27.6,8.3,4.5,9,8.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100131,33.8,12,39.8,27.8,8.3,4.5,9,8.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100201,34,12.1,40,27.9,8.3,4.5,9,8.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100202,34.2,12.1,40.2,28.1,8.3,4.4,9,8.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100203,34.3,12.1,40.4,28.3,8.3,4.4,8.9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100204,34.5,12.2,40.6,28.5,8.2,4.4,8.9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100205,34.7,12.2,40.8,28.7,8.2,4.4,8.9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100206,35,12.2,41.1,28.9,8.2,4.3,8.9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100207,35.2,12.3,41.3,29.1,8.2,4.3,8.9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100208,35.4,12.3,41.6,29.3,8.3,4.3,8.9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100209,35.7,12.3,41.8,29.5,8.3,4.3,8.9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100210,35.9,12.4,42.1,29.7,8.3,4.3,9,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100211,36.2,12.4,42.4,30,8.3,4.3,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100212,36.4,12.5,42.7,30.2,8.3,4.3,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100213,36.7,12.5,43,30.5,8.3,4.3,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100214,37,12.6,43.3,30.7,8.3,4.3,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100215,37.3,12.6,43.6,31,8.3,4.3,9,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100216,37.6,12.7,43.9,31.2,8.2,4.3,9,7.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100217,37.9,12.8,44.3,31.5,8.2,4.3,9,7.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100218,38.2,12.8,44.6,31.8,8.2,4.4,9,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100219,38.5,12.9,45,32.1,8.2,4.4,9,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100220,38.8,13,45.3,32.3,8.1,4.4,9,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100221,39.1,13,45.7,32.6,8.1,4.5,9,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100222,39.5,13.1,46,32.9,8.1,4.5,9,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100223,39.8,13.2,46.4,33.2,8,4.6,9,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100224,40.1,13.3,46.8,33.5,8,4.6,9,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100225,40.4,13.4,47.1,33.7,7.9,4.7,8.9,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100226,40.8,13.5,47.5,34,7.9,4.7,8.9,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100227,41.1,13.6,47.9,34.3,7.8,4.8,8.9,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100228,41.4,13.7,48.2,34.6,7.8,4.8,8.9,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100301,41.7,13.8,48.6,34.8,7.8,4.9,8.9,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100302,42,13.9,49,35.1,7.8,4.9,8.9,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100303,42.3,14,49.3,35.4,7.8,5,9,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100304,42.7,14.1,49.7,35.6,7.8,5,9,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100305,43,14.2,50.1,35.8,7.8,5.1,9,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100306,43.3,14.3,50.4,36.1,7.7,5.1,9,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100307,43.6,14.5,50.8,36.3,7.7,5.1,9,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100308,43.8,14.6,51.1,36.5,7.7,5.2,9,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100309,44.1,14.7,51.5,36.8,7.7,5.2,9,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100310,44.4,14.9,51.8,37,7.6,5.2,9,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100311,44.7,15,52.2,37.2,7.6,5.3,9,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100312,44.9,15.1,52.5,37.4,7.6,5.3,9,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100313,45.2,15.3,52.8,37.5,7.6,5.3,9,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100314,45.4,15.4,53.1,37.7,7.6,5.3,9,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100315,45.7,15.6,53.4,37.9,7.6,5.3,9,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100316,45.9,15.7,53.7,38,7.5,5.3,9,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100317,46.1,15.8,54,38.2,7.5,5.3,8.9,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100318,46.3,16,54.3,38.4,7.5,5.3,8.9,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100319,46.6,16.1,54.6,38.5,7.5,5.3,8.9,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100320,46.8,16.3,54.9,38.6,7.4,5.3,8.9,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100321,47,16.4,55.2,38.8,7.4,5.3,8.9,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100322,47.2,16.5,55.4,38.9,7.4,5.3,8.8,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100323,47.4,16.7,55.7,39,7.4,5.3,8.9,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100324,47.5,16.8,55.9,39.1,7.4,5.3,8.9,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100325,47.7,16.9,56.2,39.3,7.4,5.3,8.9,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100326,47.9,17.1,56.4,39.4,7.4,5.3,8.9,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100327,48.1,17.2,56.7,39.5,7.4,5.3,8.9,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100328,48.3,17.3,56.9,39.6,7.5,5.3,8.9,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100329,48.4,17.4,57.1,39.7,7.5,5.3,9,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100330,48.6,17.5,57.4,39.8,7.5,5.2,9,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100331,48.8,17.6,57.6,40,7.6,5.2,9,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100401,48.9,17.8,57.8,40.1,7.6,5.2,9.1,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100402,49.1,17.9,58,40.2,7.6,5.2,9.1,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100403,49.3,17.9,58.3,40.3,7.7,5.3,9.2,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100404,49.5,18,58.5,40.5,7.7,5.3,9.2,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100405,49.7,18.1,58.7,40.6,7.8,5.3,9.2,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100406,49.8,18.2,58.9,40.7,7.8,5.3,9.3,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100407,50,18.3,59.2,40.9,7.9,5.3,9.3,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100408,50.2,18.3,59.4,41.1,7.9,5.3,9.4,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100409,50.4,18.4,59.6,41.2,7.9,5.3,9.4,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100410,50.6,18.5,59.9,41.4,8,5.3,9.5,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100411,50.8,18.5,60.1,41.6,8,5.3,9.5,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100412,51.1,18.6,60.3,41.8,8.1,5.3,9.5,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100413,51.3,18.6,60.6,42,8.1,5.3,9.6,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100414,51.5,18.7,60.8,42.2,8.2,5.3,9.6,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100415,51.7,18.7,61.1,42.4,8.2,5.3,9.7,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100416,52,18.7,61.4,42.6,8.2,5.3,9.7,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100417,52.2,18.8,61.6,42.8,8.3,5.4,9.8,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100418,52.5,18.8,61.9,43.1,8.3,5.4,9.8,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100419,52.7,18.8,62.2,43.3,8.4,5.4,9.9,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100420,53,18.8,62.4,43.6,8.4,5.4,9.9,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100421,53.3,18.9,62.7,43.9,8.5,5.4,10,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100422,53.6,18.9,63,44.1,8.5,5.4,10,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100423,53.9,18.9,63.3,44.4,8.5,5.4,10,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100424,54.2,18.9,63.6,44.7,8.6,5.4,10,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100425,54.5,18.9,63.9,45,8.6,5.4,10.1,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100426,54.8,19,64.3,45.3,8.6,5.4,10.1,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100427,55.1,19,64.6,45.6,8.6,5.4,10.1,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100428,55.4,19,64.9,45.9,8.6,5.4,10.1,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100429,55.7,19,65.2,46.2,8.6,5.4,10.1,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100430,56.1,19,65.6,46.5,8.6,5.4,10,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100501,56.4,19,65.9,46.9,8.5,5.3,10,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100502,56.7,19.1,66.3,47.2,8.5,5.3,10,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100503,57.1,19.1,66.6,47.5,8.5,5.3,9.9,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100504,57.4,19.1,67,47.8,8.4,5.2,9.9,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100505,57.7,19.1,67.3,48.2,8.4,5.2,9.8,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100506,58.1,19.2,67.7,48.5,8.4,5.2,9.8,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100507,58.4,19.2,68,48.8,8.3,5.1,9.7,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100508,58.8,19.2,68.4,49.2,8.3,5.1,9.6,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100509,59.1,19.3,68.8,49.5,8.2,5.1,9.6,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100510,59.5,19.3,69.1,49.8,8.2,5.1,9.5,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100511,59.8,19.4,69.5,50.2,8.1,5.1,9.4,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100512,60.2,19.4,69.9,50.5,8.1,5,9.3,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100513,60.5,19.5,70.3,50.8,8,5,9.3,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100514,60.9,19.5,70.6,51.1,8,5,9.2,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100515,61.2,19.6,71,51.4,7.9,5,9.2,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100516,61.6,19.6,71.4,51.8,7.9,5,9.1,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100517,61.9,19.7,71.8,52.1,7.8,4.9,9.1,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100518,62.3,19.7,72.1,52.4,7.8,4.9,9,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100519,62.6,19.8,72.5,52.7,7.7,4.9,9,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100520,63,19.9,72.9,53,7.7,4.9,8.9,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100521,63.3,19.9,73.3,53.3,7.6,4.9,8.8,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100522,63.6,20,73.6,53.6,7.6,4.9,8.8,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100523,64,20.1,74,53.9,7.5,4.9,8.7,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100524,64.3,20.1,74.4,54.2,7.5,4.9,8.7,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100525,64.6,20.2,74.8,54.5,7.4,4.9,8.6,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100526,65,20.3,75.1,54.8,7.4,4.8,8.6,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100527,65.3,20.3,75.5,55.1,7.4,4.9,8.5,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100528,65.7,20.4,75.9,55.4,7.3,4.9,8.5,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100529,66,20.5,76.2,55.7,7.3,4.9,8.5,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100530,66.3,20.5,76.6,56,7.3,4.9,8.5,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100531,66.7,20.6,77,56.3,7.3,4.9,8.5,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100601,67,20.7,77.3,56.6,7.3,4.9,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100602,67.3,20.7,77.7,57,7.2,4.9,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100603,67.6,20.8,78,57.3,7.2,5,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100604,68,20.8,78.4,57.6,7.2,5,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100605,68.3,20.9,78.8,57.9,7.2,5,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100606,68.6,20.9,79.1,58.2,7.2,5,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100607,69,21,79.5,58.5,7.2,5,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100608,69.3,21,79.8,58.8,7.2,5,8.5,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100609,69.6,21.1,80.2,59.1,7.2,5,8.5,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100610,70,21.1,80.5,59.4,7.2,5,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100611,70.3,21.2,80.9,59.7,7.2,5,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100612,70.7,21.2,81.2,60.1,7.2,5,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100613,71,21.2,81.6,60.4,7.2,5,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100614,71.3,21.2,81.9,60.7,7.1,5,8.4,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100615,71.7,21.3,82.3,61,7.1,5,8.3,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100616,72,21.3,82.6,61.3,7.1,5,8.3,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100617,72.3,21.3,83,61.7,7.1,4.9,8.2,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100618,72.7,21.3,83.3,62,7,4.9,8.2,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100619,73,21.4,83.7,62.3,7,4.9,8.1,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100620,73.3,21.4,84,62.6,7,4.8,8,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100621,73.7,21.4,84.3,63,6.9,4.8,8,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100622,74,21.4,84.7,63.3,6.9,4.8,7.9,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100623,74.3,21.4,85,63.6,6.8,4.7,7.8,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100624,74.6,21.4,85.3,63.9,6.8,4.7,7.7,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100625,75,21.4,85.7,64.2,6.7,4.6,7.7,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100626,75.3,21.4,86,64.6,6.6,4.6,7.6,6.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100627,75.6,21.4,86.3,64.9,6.6,4.5,7.5,6.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100628,75.9,21.4,86.6,65.2,6.5,4.5,7.4,6.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100629,76.2,21.4,86.9,65.5,6.4,4.4,7.3,6.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100630,76.5,21.4,87.2,65.7,6.4,4.4,7.2,6.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100701,76.8,21.5,87.5,66,6.3,4.4,7.1,6.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100702,77,21.5,87.8,66.3,6.2,4.3,7,6.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100703,77.3,21.5,88,66.6,6.1,4.3,6.9,6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100704,77.6,21.5,88.3,66.8,6,4.2,6.8,6
